text,label
"Scientists lift veil on Beagle 3 The team behind the Beagle 2 mission to Mars has unveiled its design for the successor to the British spacecraft. At a London meeting, Colin Pillinger, lead scientist on the previous venture",Tech
"Liverpool #39;s G force: Can it be Alonso? LIVERPOOL - All of a sudden, a promising future under new manager Rafael Benitez has turned dismal after Steven Gerrard #39;s broken foot.",Sports
"Cubs Defeat Marlins, 5-1, in NL Showdown MIAMI - Mark Prior allowed five hits in 7 2-3 innings to out-pitch Carl Pavano, and the Chicago Cubs moved one percentage point ahead of San Francisco atop the NL wild-card standings by beating the Florida Marlins 5-1 in the first game of a doubleheader Monday. Corey Patterson's two-run double in the second inning put the Cubs ahead to stay...",Politics
"Q A: Microsoft's Linux strategist Martin Taylor With a year under his belt as Microsoft Corp.'s chief Linux strategist, Martin Taylor has a lot to say about where he sees Linux going and how Microsoft plans to compete with the open-source operating system.",Tech
"New cell phone can predict your next move A cell phone is on the way that reportedly is so smart it can predict what you are about to do. According to research in the journal New Scientist, the phone learns about the things",Tech
"Tibetans Say Dalai Lama May Not Return in This Life (Reuters) Reuters - It is 45 years since Tibet's\god-king, the Dalai Lama, fled his homeland on horseback as\Chinese shells rained down on his capital. Many Tibetans do not\expect to see him again, or not in his current incarnation.",Politics
"Checks to clear much faster as #39;float #39; disappears written a check with the hopes that it wouldn #39;t clear for a few days, so there #39;s enough time to get more money in the bank account to cover the expense.",Business
Death toll in China #39;s coal mine blast expected to rise BEIJING : A gas explosion in a coal mine in China has killed at least 56 miners and left nearly 100 others missing. The death toll is expected to rise further,Politics
"Roof gardens: looking good, saving money Once roof gardens were just a matter of aesthetics; now there's something called a quot;green roof quot; that has environmental benefits.",Business
"World ban on human cloning, UK stands up to US pressure Great Britains best scientists are standing up to American government pressure to get a worldwide ban on all types of human cloning by backing an international campaign against American efforts.",Tech
Sony Considers MP3 Support to Silence iPod Fans Consumer electronics giant Sony Corp. said on Thursday it is mulling a major strategic shift to make digital music devices that play MP3 song files.,Tech
"No Marsh, Spitzer deal in #39;04: WSJ Company said settlement for bid rigging claim likely this month, but says investigation is ongoing. NEW YORK (Reuters) - Marsh amp; McLennan Cos.",Business
"BA launches inquiry The chief executive of British Airways, Rod Eddington, says he will carry out an investigation into the staff shortages that caused flight cancellations this week.",Business
Software Seeks Online Bargains Consumers in the United States are already spending record amounts of money online. One e-commerce company has a novel way to help Net shoppers hunt for bargains this holiday season.,Business
AT amp;T posts \$7.1 billion loss Wired amp; Wireless continues its reign at the top spot among IT priorities due to widespread IP telephony and wireless deployment.,Business
"NBA Brings Its Game to Beijing (AP) AP - The NBA has come to booming, basketball-crazy China #151; but it doesn't expect to make any money soon. The league flew more than 100 people halfway around the world for its first games in China, featuring the Houston Rockets #151; with Chinese-born star Yao Ming #151; and the Sacramento Kings.",Sports
Revelations Only Confirm Suspicions About Drugs Only the nave or willfully ignorant seem not to understand that drug use has been widespread for many years in elite sport.,Sports
"Movie studios sue US, European file-sharing #39;parasites #39; LOS ANGELES - Movie studios have expanded their fight against illegal downloading, suing more than 100 US and European-based computer services that transmit movie files across Internet file-sharing networks.",Tech
Applied Materials Signals Caution Applied Materials (AMAT:Nasdaq - news - research) posted sharply higher net income in its fiscal fourth quarter but said it had seen demand decelerate recently.,Business
"IAEA chief hopes Iran suspend enrichment process The International Atomic Energy Agency (IAEA) head, Mohammad ElBaradei, on Monday expressed his hope that suspension of uranium enrichment will be included in the preliminary Iran-EU agreement.",Politics
"Sports in brief Three-time All-Star catcher Jason Kendall was close to being traded from the Pittsburgh Pirates to the Oakland Athletics for a pair of pitchers, a baseball official told the Associated Press on Wednesday.",Sports
"NFL: Atlanta 6, Arizona 3 The Atlanta Falcons #39; Jay Feely kicked two field goals Sunday in a 6-3 win over the Arizona Cardinals. Feely #39;s field goals were from 25 and 23 yards in the first half.",Sports
"Federer, Hewitt ready for US Open rematch in Houston Houston, TX (Sports Network) - Reigning world No. 1 Roger Federer and former top-ranked star Lleyton Hewitt will meet in a blockbuster quot;Red Group quot; round- robin match Wednesday at the ATP #39;s season-ending Tennis Masters Cup.",Sports
"Eight Terror Suspects Face British Charges LONDON - Two of the suspects allegedly had surveillance plans of the Prudential Building in Newark, N.J., mentioned in the Aug. 1 U.S...",Politics
"Shell Settles with SEC, UK for \$151 Mln LONDON (Reuters) - Royal Dutch/Shell Group agreed on Tuesday to finalized settlements with U.S. and UK regulators which will cost the oil giant \$150.7 million over its mis-statement of proven oil reserves.",Business
"Arctic Thaw NOT ONLY HAS it moved beyond the realm of science fiction, but the Arctic ice cap #39;s melting has been much faster than anyone has suspected.",Tech
"Internet caf hoists a latte to celebrate 10-year anniversary LONDON John Major was prime minister of Britain. The Internet, to most people, was like something out of the Jetsons. quot;Latte quot; was Italian for quot;milk, quot; not American for quot;coffee.",Tech
"Fed Expected to Boost Rates Again The Federal Reserve, wanting to keep inflation at bay, is expected to boost short-term interest rates for a third time this year on Tuesday, a move that would come in the final stretch of the presidential campaign.",Business
Karzai ahead after first million votes counted in Afghan election &lt;b&gt;...&lt;/b&gt; The chief rival of interim President Hamid Karzai said he has evidence of organized fraud in Afghanistan #39;s election and accused the UN-Afghan electoral commission on Monday of ignoring his complaints.,Politics
"Colombian Military Kills Militia Leader A former U.S.-trained Colombian army officer who later joined an outlawed paramilitary group was killed in a clash with army troops Tuesday, the army said.",Politics
Little change seen in Dec. 14 statement WASHINGTON (CBS.MW) - Every Federal Open Market Committee meeting contains a flavor of mystery as officials gather behind closed doors to hold crucial discussions about the economic forecast and to make decisions on interest rates.,Business
"Software Doesn't Break Laws... (washingtonpost.com) washingtonpost.com - What do file-sharing companies and the National Rifle Association have in common? A common legal argument, that's what.",Tech
"Yukos abandons its fight for survival Russia #39;s embattled oil giant Yukos raised the white flag and said it would seek quot;liquidation or bankruptcy quot; after the forced government sale of its key oilfield next month, the company said yesterday.",Business
"Game over for Hewitt and Clijsters Kim Clijsters has stunned the tennis world by announcing her break up with Lleyton Hewitt, just four months before their scheduled wedding.",Sports
"JETS STARRING IN #39;SURVIVOR #39; With Quincy Carter filling in for the injured Chad Pennington, the Jets #39; season is far from over. Just listen to the TV football experts.",Sports
